date,vaccine,isoCode,sourceName,sourceUrl
2022-02-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-03,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-04,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-05,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-06,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-07,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-08,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-10,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-11,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-12,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-13,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-14,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-15,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-16,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-17,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-18,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-19,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-20,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-21,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-22,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-23,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-24,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-25,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-26,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-27,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-02-28,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-03,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-04,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-05,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-06,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-07,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-08,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-10,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-11,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-12,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-13,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-14,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-15,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-16,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-17,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-18,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-19,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-20,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-21,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-22,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-23,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-24,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-25,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-26,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-27,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-28,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-29,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-30,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-03-31,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-03,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-04,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-05,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-06,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-07,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-08,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-10,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-11,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-12,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-13,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-14,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-15,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-16,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-17,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-18,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-19,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-20,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-21,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-22,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-23,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-24,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-25,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-26,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-27,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-28,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-29,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-04-30,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-03,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-04,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-05,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-06,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-07,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-08,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-10,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-11,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-12,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-13,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-14,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-15,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-16,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-17,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-18,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-19,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-20,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-21,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-22,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-23,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-24,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-25,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-26,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-27,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-28,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-29,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-30,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-05-31,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-02,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-03,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-04,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-05,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-06,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-07,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-08,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-09,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
2022-06-10,"Johnson&Johnson, Moderna, Pfizer/BioNTech",USA,Centers for Disease Control and Prevention,https://data.cdc.gov/Vaccinations/COVID-19-Vaccination-Trends-in-the-United-States-N/rh2h-3yt2
